<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Virtus Investment Partners,VRTS,20130207,157.18,157.18,155.38,156.34,34300
Virtusa Corp.,VRTU,20130207,20.36,20.57,20.04,20.51,257000
Vertex Pharmaceuticals Inc.,VRTX,20130207,46.11,46.24,44.96,45.65,1110100
Viasat,VSAT,20130207,40.5,49.67,40.46,49.29,1846200
Vsb Bancorp Inc. [Ny],VSBN,20130207,10.33,10.34,10.33,10.34,1200
Vision-Sciences,VSCI,20130207,0.97,1.02,0.95,0.99,58500
Virtualscopics,VSCP,20130207,0.66,0.7,0.65,0.7,2400
Vse Corp.,VSEC,20130207,22.39,22.39,22.14,22.14,4600
Verastem Inc.,VSTM,20130207,10.29,10.49,10.03,10.26,26800
Russell 3000 Index ETF Vanguard,VTHR,20130207,69.51,69.51,69.2,69.48,2300
Vanguard Short-Term Inflation-P,VTIP,20130207,50.24,50.24,50.16,50.16,296400
Vitran Corp.,VTNC,20130207,7.1,7.1,6.98,7.03,18900
Vitesse Semicond,VTSS,20130207,1.91,1.97,1.85,1.97,100300
Ventrus Biosciences,VTUS,20130207,2.57,2.6,2.54,2.58,549300
Russell 2000 Growth Index ETF Vanguard,VTWG,20130207,74.41,74.41,73.68,74.15,5100
Russell 2000 Index ETF Vanguard,VTWO,20130207,71.95,72,71.29,71.69,25400
Russell 2000 Value Index ETF Vanguard,VTWV,20130207,69.06,69.15,68.93,69.15,2200
Valuevision Media,VVTV,20130207,2.82,2.98,2.82,2.9,350200
Vivus,VVUS,20130207,13.49,13.56,13.06,13.37,2670600
Total Intl Stock Idx ETF Vanguard,VXUS,20130207,48.14,48.14,47.47,47.73,439100
Valley Financial Corp.,VYFC,20130207,8.88,8.88,8.88,8.88,100
Westamerica Bancorporation,WABC,20130207,43.87,44.09,43.81,44,125700
Wacoal Holdings Corp.,WACLY,20130207,50.36,50.57,50.31,50.36,5200
Washington Federal,WAFD,20130207,17.71,17.75,17.56,17.68,271700
Washington Federal Inc. Wt,WAFDW,20130207,4.03,4.03,4.03,4.03,0
Washington Trust Bancorp,WASH,20130207,26.14,26.2,26,26.01,11600
Wave Systems,WAVX,20130207,0.9,0.94,0.89,0.92,132100
Wayne Savings Bancshares Inc.,WAYN,20130207,9.79,9.83,9.5,9.75,12500
Washington Banking Company,WBCO,20130207,13.72,13.89,13.72,13.78,8400
Wolverine Bancorp,WBKC,20130207,18.84,18.84,18.84,18.84,200
Webmd Health Corp,WBMD,20130207,16.89,16.89,16.36,16.59,202300
Websense,WBSN,20130207,14.78,14.78,14.43,14.51,283100
West Coast Bancorp,WCBO,20130207,23.87,23.87,23.69,23.84,17100
Warner Chilcott Plc,WCRX,20130207,14.6,14.62,14.26,14.45,4027500
Western Digital Corp.,WDC,20130207,47.7,47.83,46.47,47.6,3157500
Wd-40 Company,WDFC,20130207,53.47,53.9,53.35,53.54,28700
Wellesley Bancorp Inc.,WEBK,20130207,15.48,15.5,15.48,15.5,2100
Webmediabrands Inc,WEBM,20130207,1.94,1.99,1.84,1.99,700
The Wendy's Company,WEN,20130207,5.06,5.09,4.97,5.03,2935500
Werner Enterprises,WERN,20130207,23.62,23.62,23.16,23.25,530800
Wisdomtree Invstmnts,WETF,20130207,9.1,9.16,8.92,9.03,1662600
Weyco Group,WEYS,20130207,23.16,23.16,22.96,23.02,8800
Washingtonfirst Bk,WFBI,20130207,11.73,11.8,11.51,11.6,6600
Westfield Financial,WFD,20130207,7.68,7.68,7.52,7.59,53700
Whole Foods Market,WFM,20130207,93.6,94.38,92.47,94.17,1751200
Whitehorse Finance Inc.,WHF,20130207,14.98,14.98,14.76,14.77,34900
Wheeler Real Estate Investment,WHLR,20130207,6.02,6.02,6.02,6.02,300
Wilshire Bancorp,WIBC,20130207,6.12,6.14,6.1,6.12,135800
Boingo Wireless Inc.,WIFI,20130207,7.88,7.91,7.71,7.86,35100
G. Willi-Food International Ltd,WILC,20130207,5.61,5.61,5.4,5.4,7500
Wi-Lan Inc,WILN,20130207,4.58,4.63,4.58,4.63,2900
Windstream Corp.,WIN,20130207,9.87,9.9,9.78,9.87,3984300
Winmark Corp.,WINA,20130207,61.85,62.42,61.66,62.42,2600
Encore Wire Corp.,WIRE,20130207,33.42,33.65,32.89,33,56200
Westmoreland Coal Company,WLB,20130207,10.05,10.06,10,10.06,3500
Westmoreland Coal Company,WLBPZ,20130207,26.5,26.5,26.5,26.5,0
Willdan Group,WLDN,20130207,2.13,2.13,2.13,2.13,0
Willis Lease Finance Corp.,WLFC,20130207,14.57,14.6,14.54,14.58,3000
West Marine,WMAR,20130207,12.52,12.73,12.47,12.68,14700
Wright Medical Group,WMGI,20130207,21.78,21.86,21.55,21.77,170800
S&P Global Timber & Forestry Idx Ishares,WOOD,20130207,47.06,47.19,46.63,46.89,27400
Vca Antech,WOOF,20130207,21.91,22.15,21.72,21.88,404800
Wpcs International Inc.,WPCS,20130207,0.41,0.46,0.4,0.46,900
Wpp Plc,WPPGY,20130207,78.38,78.96,77.92,78.91,47700
Westport Innovations Inc,WPRT,20130207,27.65,28.86,27.45,28.83,875600
Warren Resources,WRES,20130207,3.07,3.07,2.99,3,264000
World Acceptance Corp.,WRLD,20130207,77.69,78.05,77,77.7,96300
Telular Corp.,WRLS,20130207,10.49,10.49,10.24,10.4,27300
Wsb Holdings,WSB,20130207,6.12,6.2,6.12,6.18,3100
Wesbanco,WSBC,20130207,23.24,23.24,22.84,23.03,19400
Waterstone Financial,WSBF,20130207,7.81,7.86,7.63,7.72,6500
Wsi Industries Inc.,WSCI,20130207,6.12,6.15,6.12,6.15,10000
Wsfs Financial Corp.,WSFS,20130207,45.32,45.77,44.75,45.05,5600
Wsfs Financial Corporation,WSFSL,20130207,25.74,25.74,25.5,25.68,2200
Wayside Technology Group,WSTG,20130207,12.72,12.72,12.6,12.65,8000
Westell Technologies,WSTL,20130207,1.88,1.91,1.87,1.91,115100
West Bancorporation,WTBA,20130207,10.93,11.08,10.93,11.03,4000
Wintrust Financial Corp.,WTFC,20130207,37,37.13,36.76,37,95700
Wintrust Financial Corp.,WTFCW,20130207,17.67,17.67,17.67,17.67,0
The Wet Seal,WTSLA,20130207,2.86,2.95,2.86,2.91,730100
Wvs Financial,WVFC,20130207,9.54,10.07,9.54,10.07,1100
Willamette Valley Vineyards,WVVI,20130207,4.01,4.1,4.01,4.07,1500
Woodward,WWD,20130207,38.85,39,38.13,38.38,257200
Web.Com Group Inc,WWWW,20130207,16.51,16.55,16.03,16.12,606200
Wynn Resorts Limited,WYNN,20130207,123.28,123.28,120.77,122.83,1417600
Xenith Bankshares,XBKS,20130207,5.88,5.94,5.76,5.87,2900
Exide Technologies,XIDE,20130207,3.05,3.13,2.77,2.84,1843400
Xilinx,XLNX,20130207,36.89,37.06,36.65,36.86,3048400
Xenoport,XNPT,20130207,8.58,8.64,8.33,8.36,197500
Xoma Ltd,XOMA,20130207,2.82,2.82,2.76,2.77,245500
The Exone Company,XONE,20130207,23.66,27.25,23.5,26.52,6574900
Xplore Tech Corp De,XPLR,20130207,4.78,4.81,4.64,4.75,33800
Dentsply International Inc.,XRAY,20130207,42.85,42.85,42.15,42.52,445600
Xrs Corp.,XRSC,20130207,0.85,1.09,0.85,0.95,83900
Xyratex Ltd,XRTX,20130207,9.49,9.66,9.35,9.58,200200
Crosstex Energy L.P.,XTEX,20130207,17.6,17.79,17.22,17.77,596400
Crosstex Energy,XTXI,20130207,17.2,17.5,17.03,17.36,287900
World Energy Solutions Inc [De],XWES,20130207,5.12,5.17,5.1,5.15,6700
Ixia,XXIA,20130207,19.8,21.3,19.38,20.94,1783600
Yadkin Valley Financial Corporation,YAVY,20130207,3.37,3.46,3.37,3.46,3900
Yahoo! Inc.,YHOO,20130207,20.1,20.43,19.93,20.32,24713500
Yandex N.V.,YNDX,20130207,24.8,25,24.22,24.5,2208200
You On Demand Holdings Inc,YOD,20130207,1.22,1.22,1.19,1.22,36600
Yongye International,YONG,20130207,5.38,5.45,5.38,5.44,260000
The York Water Company,YORW,20130207,18.86,19.03,18.51,19,15900
Yrc Worldwide,YRCW,20130207,6.27,6.44,6.2,6.43,69500
Yy Inc.,YY,20130207,13.45,14,13.45,13.92,171300
Zillow Inc. Cl A,Z,20130207,36.42,36.8,36.11,36.71,202000
Zagg Inc.,ZAGG,20130207,6.76,6.99,6.66,6.96,555100
Zaza Energy Corporation,ZAZA,20130207,1.9,1.93,1.74,1.75,479200
Zebra Technologies Corporation,ZBRA,20130207,43.88,43.92,43.56,43.7,123700
Olympic Steel,ZEUS,20130207,21.28,21.57,20.1,20.56,30400
Zogenix,ZGNX,20130207,1.41,1.43,1.35,1.41,638000
Zhone Technologies,ZHNE,20130207,0.64,0.65,0.6,0.61,61200
Zygo Corporation,ZIGO,20130207,16.26,16.46,15.92,15.98,22700
Horsehead Holding,ZINC,20130207,10.52,10.52,10.37,10.42,274800
Zions Bancorporation,ZION,20130207,24.02,24.14,23.75,23.96,2162000
Zions Bancorporation,ZIONW,20130207,3.85,3.97,3.82,3.85,57700
Ziopharm Oncology Inc,ZIOP,20130207,4.17,4.22,4.02,4.07,1058600
Zipcar Inc.,ZIP,20130207,12.22,12.24,12.22,12.24,267700
Ziprealty,ZIPR,20130207,3.47,3.49,3.44,3.49,34400
Zix Corporation,ZIXI,20130207,3.33,3.33,3.22,3.24,100300
Zalicus Inc.,ZLCS,20130207,0.74,0.75,0.72,0.75,331100
Zeltiq Aesthetics Inc.,ZLTQ,20130207,4.04,4.08,3.92,4.05,33200
Zion Oil & Gas Inc,ZN,20130207,1.06,1.08,1.05,1.06,86400
Zynga Inc.,ZNGA,20130207,2.96,3.13,2.86,3.09,52217600
Zoltek Companies,ZOLT,20130207,7.94,7.96,7.43,7.96,619200
Zoom Technologies,ZOOM,20130207,0.67,0.67,0.63,0.67,23400
Zumiez Inc.,ZUMZ,20130207,23.45,23.66,21.93,22.92,1073200
